fecha,FK_TipoDato,FK_Periodo,Anyo,ipc_general,Secreto,data_type,extraction_date
2009-05-31,1,6,2009,86.614,False,general,2025-10-27 17:19:12
2009-06-30,1,7,2009,85.874,False,general,2025-10-27 17:19:12
2009-07-31,1,8,2009,86.174,False,general,2025-10-27 17:19:12
2009-08-31,1,9,2009,85.971,False,general,2025-10-27 17:19:12
2009-09-30,1,10,2009,86.584,False,general,2025-10-27 17:19:12
2009-10-31,1,11,2009,87.053,False,general,2025-10-27 17:19:12
2009-11-30,1,12,2009,87.031,False,general,2025-10-27 17:19:12
2009-12-31,1,1,2010,86.158,False,general,2025-10-27 17:19:12
2010-01-31,1,2,2010,86.001,False,general,2025-10-27 17:19:12
2010-02-28,1,3,2010,86.639,False,general,2025-10-27 17:19:12
2010-03-31,1,4,2010,87.562,False,general,2025-10-27 17:19:12
2010-04-30,1,5,2010,87.756,False,general,2025-10-27 17:19:12
2010-05-31,1,6,2010,87.913,False,general,2025-10-27 17:19:12
2010-06-30,1,7,2010,87.519,False,general,2025-10-27 17:19:12
2010-07-31,1,8,2010,87.74,False,general,2025-10-27 17:19:12
2010-08-31,1,9,2010,87.801,False,general,2025-10-27 17:19:12
2010-09-30,1,10,2010,88.603,False,general,2025-10-27 17:19:12
2010-10-31,1,11,2010,89.084,False,general,2025-10-27 17:19:12
2010-11-30,1,12,2010,89.631,False,general,2025-10-27 17:19:12
2010-12-31,1,1,2011,88.975,False,general,2025-10-27 17:19:12
2011-01-31,1,2,2011,89.088,False,general,2025-10-27 17:19:12
2011-02-28,1,3,2011,89.754,False,general,2025-10-27 17:19:12
2011-03-31,1,4,2011,90.871,False,general,2025-10-27 17:19:12
2011-04-30,1,5,2011,90.841,False,general,2025-10-27 17:19:12
2011-05-31,1,6,2011,90.713,False,general,2025-10-27 17:19:12
2011-06-30,1,7,2011,90.226,False,general,2025-10-27 17:19:12
2011-07-31,1,8,2011,90.338,False,general,2025-10-27 17:19:12
2011-08-31,1,9,2011,90.559,False,general,2025-10-27 17:19:12
2011-09-30,1,10,2011,91.273,False,general,2025-10-27 17:19:12
2011-10-31,1,11,2011,91.643,False,general,2025-10-27 17:19:12
2011-11-30,1,12,2011,91.762,False,general,2025-10-27 17:19:12
2011-12-31,1,1,2012,90.753,False,general,2025-10-27 17:19:12
2012-01-31,1,2,2012,90.847,False,general,2025-10-27 17:19:12
2012-02-29,1,3,2012,91.458,False,general,2025-10-27 17:19:12
2012-03-31,1,4,2012,92.743,False,general,2025-10-27 17:19:12
2012-04-30,1,5,2012,92.606,False,general,2025-10-27 17:19:12
2012-05-31,1,6,2012,92.433,False,general,2025-10-27 17:19:12
2012-06-30,1,7,2012,92.217,False,general,2025-10-27 17:19:12
2012-07-31,1,8,2012,92.736,False,general,2025-10-27 17:19:12
2012-08-31,1,9,2012,93.649,False,general,2025-10-27 17:19:12
2012-09-30,1,10,2012,94.445,False,general,2025-10-27 17:19:12
2012-10-31,1,11,2012,94.328,False,general,2025-10-27 17:19:12
2012-11-30,1,12,2012,94.394,False,general,2025-10-27 17:19:12
2012-12-31,1,1,2013,93.188,False,general,2025-10-27 17:19:12
2013-01-31,1,2,2013,93.349,False,general,2025-10-27 17:19:12
2013-02-28,1,3,2013,93.678,False,general,2025-10-27 17:19:12
2013-03-31,1,4,2013,94.028,False,general,2025-10-27 17:19:12
2013-04-30,1,5,2013,94.201,False,general,2025-10-27 17:19:12
2013-05-31,1,6,2013,94.34,False,general,2025-10-27 17:19:12
2013-06-30,1,7,2013,93.853,False,general,2025-10-27 17:19:12
2013-07-31,1,8,2013,94.145,False,general,2025-10-27 17:19:12
2013-08-31,1,9,2013,93.969,False,general,2025-10-27 17:19:12
2013-09-30,1,10,2013,94.351,False,general,2025-10-27 17:19:12
2013-10-31,1,11,2013,94.547,False,general,2025-10-27 17:19:12
2013-11-30,1,12,2013,94.632,False,general,2025-10-27 17:19:12
2013-12-31,1,1,2014,93.373,False,general,2025-10-27 17:19:12
2014-01-31,1,2,2014,93.333,False,general,2025-10-27 17:19:12
2014-02-28,1,3,2014,93.541,False,general,2025-10-27 17:19:12
2014-03-31,1,4,2014,94.373,False,general,2025-10-27 17:19:12
2014-04-30,1,5,2014,94.395,False,general,2025-10-27 17:19:12
2014-05-31,1,6,2014,94.421,False,general,2025-10-27 17:19:12
2014-06-30,1,7,2014,93.533,False,general,2025-10-27 17:19:12
2014-07-31,1,8,2014,93.681,False,general,2025-10-27 17:19:12
2014-08-31,1,9,2014,93.824,False,general,2025-10-27 17:19:12
2014-09-30,1,10,2014,94.261,False,general,2025-10-27 17:19:12
2014-10-31,1,11,2014,94.195,False,general,2025-10-27 17:19:12
2014-11-30,1,12,2014,93.646,False,general,2025-10-27 17:19:12
2014-12-31,1,1,2015,92.141,False,general,2025-10-27 17:19:12
2015-01-31,1,2,2015,92.331,False,general,2025-10-27 17:19:12
2015-02-28,1,3,2015,92.92,False,general,2025-10-27 17:19:12
2015-03-31,1,4,2015,93.774,False,general,2025-10-27 17:19:12
2015-04-30,1,5,2015,94.222,False,general,2025-10-27 17:19:12
2015-05-31,1,6,2015,94.474,False,general,2025-10-27 17:19:12
2015-06-30,1,7,2015,93.597,False,general,2025-10-27 17:19:12
2015-07-31,1,8,2015,93.286,False,general,2025-10-27 17:19:12
2015-08-31,1,9,2015,92.999,False,general,2025-10-27 17:19:12
2015-09-30,1,10,2015,93.595,False,general,2025-10-27 17:19:12
2015-10-31,1,11,2015,93.937,False,general,2025-10-27 17:19:12
2015-11-30,1,12,2015,93.663,False,general,2025-10-27 17:19:12
2015-12-31,1,1,2016,91.876,False,general,2025-10-27 17:19:12
2016-01-31,1,2,2016,91.552,False,general,2025-10-27 17:19:12
2016-02-29,1,3,2016,92.139,False,general,2025-10-27 17:19:12
2016-03-31,1,4,2016,92.785,False,general,2025-10-27 17:19:12
2016-04-30,1,5,2016,93.292,False,general,2025-10-27 17:19:12
2016-05-31,1,6,2016,93.723,False,general,2025-10-27 17:19:12
2016-06-30,1,7,2016,93.041,False,general,2025-10-27 17:19:12
2016-07-31,1,8,2016,93.161,False,general,2025-10-27 17:19:12
2016-08-31,1,9,2016,93.165,False,general,2025-10-27 17:19:12
2016-09-30,1,10,2016,94.23,False,general,2025-10-27 17:19:12
2016-10-31,1,11,2016,94.572,False,general,2025-10-27 17:19:12
2016-11-30,1,12,2016,95.132,False,general,2025-10-27 17:19:12
2016-12-31,1,1,2017,94.609,False,general,2025-10-27 17:19:12
2017-01-31,1,2,2017,94.269,False,general,2025-10-27 17:19:12
2017-02-28,1,3,2017,94.249,False,general,2025-10-27 17:19:12
2017-03-31,1,4,2017,95.154,False,general,2025-10-27 17:19:12
2017-04-30,1,5,2017,95.097,False,general,2025-10-27 17:19:12
2017-05-31,1,6,2017,95.138,False,general,2025-10-27 17:19:12
2017-06-30,1,7,2017,94.482,False,general,2025-10-27 17:19:12
2017-07-31,1,8,2017,94.67,False,general,2025-10-27 17:19:12
2017-08-31,1,9,2017,94.835,False,general,2025-10-27 17:19:12
2017-09-30,1,10,2017,95.71,False,general,2025-10-27 17:19:12
2017-10-31,1,11,2017,96.147,False,general,2025-10-27 17:19:12
2017-11-30,1,12,2017,96.19,False,general,2025-10-27 17:19:12
2017-12-31,1,1,2018,95.153,False,general,2025-10-27 17:19:12
2018-01-31,1,2,2018,95.281,False,general,2025-10-27 17:19:12
2018-02-28,1,3,2018,95.393,False,general,2025-10-27 17:19:12
2018-03-31,1,4,2018,96.181,False,general,2025-10-27 17:19:12
2018-04-30,1,5,2018,97.048,False,general,2025-10-27 17:19:12
2018-05-31,1,6,2018,97.302,False,general,2025-10-27 17:19:12
2018-06-30,1,7,2018,96.604,False,general,2025-10-27 17:19:12
2018-07-31,1,8,2018,96.742,False,general,2025-10-27 17:19:12
2018-08-31,1,9,2018,96.978,False,general,2025-10-27 17:19:12
2018-09-30,1,10,2018,97.875,False,general,2025-10-27 17:19:12
2018-10-31,1,11,2018,97.768,False,general,2025-10-27 17:19:12
2018-11-30,1,12,2018,97.329,False,general,2025-10-27 17:19:12
2018-12-31,1,1,2019,96.085,False,general,2025-10-27 17:19:12
2019-01-31,1,2,2019,96.32,False,general,2025-10-27 17:19:12
2019-02-28,1,3,2019,96.669,False,general,2025-10-27 17:19:12
2019-03-31,1,4,2019,97.644,False,general,2025-10-27 17:19:12
2019-04-30,1,5,2019,97.834,False,general,2025-10-27 17:19:12
2019-05-31,1,6,2019,97.719,False,general,2025-10-27 17:19:12
2019-06-30,1,7,2019,97.113,False,general,2025-10-27 17:19:12
2019-07-31,1,8,2019,97.059,False,general,2025-10-27 17:19:12
2019-08-31,1,9,2019,97.059,False,general,2025-10-27 17:19:12
2019-09-30,1,10,2019,98.001,False,general,2025-10-27 17:19:12
2019-10-31,1,11,2019,98.167,False,general,2025-10-27 17:19:12
2019-11-30,1,12,2019,98.096,False,general,2025-10-27 17:19:12
2019-12-31,1,1,2020,97.139,False,general,2025-10-27 17:19:12
2020-01-31,1,2,2020,97.024,False,general,2025-10-27 17:19:12
2020-02-29,1,3,2020,96.652,False,general,2025-10-27 17:19:12
2020-03-31,1,4,2020,96.944,False,general,2025-10-27 17:19:12
2020-04-30,1,5,2020,96.938,False,general,2025-10-27 17:19:12
2020-05-31,1,6,2020,97.385,False,general,2025-10-27 17:19:12
2020-06-30,1,7,2020,96.511,False,general,2025-10-27 17:19:12
2020-07-31,1,8,2020,96.555,False,general,2025-10-27 17:19:12
2020-08-31,1,9,2020,96.7,False,general,2025-10-27 17:19:12
2020-09-30,1,10,2020,97.208,False,general,2025-10-27 17:19:12
2020-10-31,1,11,2020,97.367,False,general,2025-10-27 17:19:12
2020-11-30,1,12,2020,97.574,False,general,2025-10-27 17:19:12
2020-12-31,1,1,2021,97.583,False,general,2025-10-27 17:19:12
2021-01-31,1,2,2021,97.008,False,general,2025-10-27 17:19:12
2021-02-28,1,3,2021,97.949,False,general,2025-10-27 17:19:12
2021-03-31,1,4,2021,99.105,False,general,2025-10-27 17:19:12
2021-04-30,1,5,2021,99.572,False,general,2025-10-27 17:19:12
2021-05-31,1,6,2021,100.046,False,general,2025-10-27 17:19:12
2021-06-30,1,7,2021,99.292,False,general,2025-10-27 17:19:12
2021-07-31,1,8,2021,99.743,False,general,2025-10-27 17:19:12
2021-08-31,1,9,2021,100.575,False,general,2025-10-27 17:19:12
2021-09-30,1,10,2021,102.425,False,general,2025-10-27 17:19:12
2021-10-31,1,11,2021,102.738,False,general,2025-10-27 17:19:12
2021-11-30,1,12,2021,103.965,False,general,2025-10-27 17:19:12
2021-12-31,1,1,2022,103.567,False,general,2025-10-27 17:19:12
2022-01-31,1,2,2022,104.403,False,general,2025-10-27 17:19:12
2022-02-28,1,3,2022,107.566,False,general,2025-10-27 17:19:12
2022-03-31,1,4,2022,107.375,False,general,2025-10-27 17:19:12
2022-04-30,1,5,2022,108.262,False,general,2025-10-27 17:19:12
2022-05-31,1,6,2022,110.267,False,general,2025-10-27 17:19:12
2022-06-30,1,7,2022,109.986,False,general,2025-10-27 17:19:12
2022-07-31,1,8,2022,110.265,False,general,2025-10-27 17:19:12
2022-08-31,1,9,2022,109.498,False,general,2025-10-27 17:19:12
2022-09-30,1,10,2022,109.866,False,general,2025-10-27 17:19:12
2022-10-31,1,11,2022,109.734,False,general,2025-10-27 17:19:12
2022-11-30,1,12,2022,109.899,False,general,2025-10-27 17:19:12
2022-12-31,1,1,2023,109.668,False,general,2025-10-27 17:19:12
2023-01-31,1,2,2023,110.703,False,general,2025-10-27 17:19:12
2023-02-28,1,3,2023,111.111,False,general,2025-10-27 17:19:12
2023-03-31,1,4,2023,111.773,False,general,2025-10-27 17:19:12
2023-04-30,1,5,2023,111.719,False,general,2025-10-27 17:19:12
2023-05-31,1,6,2023,112.354,False,general,2025-10-27 17:19:12
2023-06-30,1,7,2023,112.544,False,general,2025-10-27 17:19:12
2023-07-31,1,8,2023,113.149,False,general,2025-10-27 17:19:12
2023-08-31,1,9,2023,113.348,False,general,2025-10-27 17:19:12
2023-09-30,1,10,2023,113.676,False,general,2025-10-27 17:19:12
2023-10-31,1,11,2023,113.28,False,general,2025-10-27 17:19:12
2023-11-30,1,12,2023,113.308,False,general,2025-10-27 17:19:12
2023-12-31,1,1,2024,113.404,False,general,2025-10-27 17:19:12
2024-01-31,1,2,2024,113.807,False,general,2025-10-27 17:19:12
2024-02-29,1,3,2024,114.674,False,general,2025-10-27 17:19:12
2024-03-31,1,4,2024,115.472,False,general,2025-10-27 17:19:12
2024-04-30,1,5,2024,115.776,False,general,2025-10-27 17:19:12
2024-05-31,1,6,2024,116.212,False,general,2025-10-27 17:19:12
2024-06-30,1,7,2024,115.66,False,general,2025-10-27 17:19:12
2024-07-31,1,8,2024,115.707,False,general,2025-10-27 17:19:12
2024-08-31,1,9,2024,115.009,False,general,2025-10-27 17:19:12
2024-09-30,1,10,2024,115.726,False,general,2025-10-27 17:19:12
2024-10-31,1,11,2024,116.01,False,general,2025-10-27 17:19:12
2024-11-30,1,12,2024,116.534,False,general,2025-10-27 17:19:12
2024-12-31,1,1,2025,116.733,False,general,2025-10-27 17:19:12
2025-01-31,1,2,2025,117.191,False,general,2025-10-27 17:19:12
2025-02-28,1,3,2025,117.26,False,general,2025-10-27 17:19:12
2025-03-31,1,4,2025,117.997,False,general,2025-10-27 17:19:12
2025-04-30,1,5,2025,118.077,False,general,2025-10-27 17:19:12
2025-05-31,1,6,2025,118.867,False,general,2025-10-27 17:19:12
2025-06-30,1,7,2025,118.777,False,general,2025-10-27 17:19:12
2025-07-31,1,8,2025,118.824,False,general,2025-10-27 17:19:12
2025-08-31,1,9,2025,118.485,False,general,2025-10-27 17:19:12
